lookback,top_n,cap,rebal,overlay_base,pdot_floor,nav_win,pdot_win,skip_recent,nav_floor_mult,IS_SR,IS_Ret,IS_MDD,OOS_SR,OOS_Ret,OOS_MDD,FULL_SR,FULL_Ret,FULL_Vol,FULL_MDD,NAVx,SR_gap,min_sr,calmar,step
120,3,1.0,21,5.5,0.25,12,504,0,0.5,0.58,23.56,-47.6,-0.037,-1.06,-44.4,0.295,10.21,34.6,-68.5,1.5,0.617,-0.037,0.14905109489051097,2
120,3,1.0,21,5.5,0.25,15,504,0,0.5,0.026,0.8,-46.1,0.676,26.31,-42.4,0.414,14.63,35.4,-46.1,2.6,0.65,0.026,0.317353579175705,2
120,3,1.0,21,5.5,0.25,17,504,0,0.5,-0.275,-6.57,-40.6,0.685,26.35,-42.2,0.345,11.27,32.6,-42.8,2.0,0.9600000000000001,-0.275,0.2633177570093458,2
120,3,1.0,21,5.5,0.25,20,504,0,0.5,-0.158,-3.99,-53.2,0.626,24.44,-42.4,0.341,11.42,33.5,-53.2,1.9,0.784,-0.158,0.21466165413533833,2
120,3,1.0,21,5.5,0.28,12,504,0,0.25,0.311,11.22,-54.4,-0.32,-9.0,-69.6,0.008,0.26,32.0,-69.6,0.6,0.631,-0.32,0.0037356321839080464,2
120,3,1.0,21,5.5,0.28,15,504,0,0.25,0.62,30.65,-44.5,0.624,26.76,-41.7,0.62,28.54,46.0,-46.0,8.7,0.0040000000000000036,0.62,0.6204347826086957,2
120,3,1.0,21,5.5,0.28,17,504,0,0.25,0.519,25.44,-44.1,-0.137,-4.11,-63.1,0.237,9.43,39.8,-63.1,1.3,0.656,-0.137,0.14944532488114104,2
120,3,1.0,21,5.5,0.28,20,504,0,0.25,0.447,19.71,-52.9,-0.136,-4.28,-63.1,0.178,6.71,37.7,-69.7,1.0,0.583,-0.136,0.09626972740315638,2
120,3,1.0,21,5.5,0.28,12,504,0,0.33,0.253,8.66,-53.2,0.597,23.32,-40.7,0.449,16.61,37.0,-53.2,3.1,0.344,0.253,0.31221804511278195,2
120,3,1.0,21,5.5,0.28,15,504,0,0.33,0.537,25.88,-45.5,0.629,24.52,-41.5,0.579,25.14,43.4,-45.5,6.8,0.09199999999999997,0.537,0.5525274725274726,2
120,3,1.0,21,5.5,0.28,17,504,0,0.33,0.437,20.01,-45.2,0.622,23.6,-41.3,0.526,21.95,41.7,-45.2,5.0,0.185,0.437,0.4856194690265486,2
120,3,1.0,21,5.5,0.28,20,504,0,0.33,0.438,19.36,-53.5,0.595,23.35,-42.1,0.518,21.52,41.6,-53.5,4.8,0.15699999999999997,0.438,0.4022429906542056,2
120,3,1.0,21,5.5,0.28,12,504,0,0.4,0.25,8.41,-52.6,0.625,24.71,-40.7,0.467,17.24,36.9,-52.6,3.4,0.375,0.25,0.3277566539923954,2
120,3,1.0,21,5.5,0.28,15,504,0,0.4,0.484,23.11,-46.0,0.67,26.27,-41.4,0.573,24.82,43.3,-46.0,6.5,0.18600000000000005,0.484,0.5395652173913044,2
120,3,1.0,21,5.5,0.28,17,504,0,0.4,0.389,17.21,-45.7,0.649,24.9,-41.3,0.519,21.38,41.2,-45.7,4.7,0.26,0.389,0.4678336980306345,2
120,3,1.0,21,5.5,0.28,20,504,0,0.4,0.411,17.44,-53.9,0.624,24.73,-41.9,0.522,21.39,40.9,-53.9,4.8,0.21300000000000002,0.411,0.39684601113172546,2
120,3,1.0,21,5.5,0.28,12,504,0,0.5,0.256,8.44,-52.3,0.637,25.26,-40.8,0.478,17.56,36.8,-52.3,3.5,0.381,0.256,0.335755258126195,2
120,3,1.0,21,5.5,0.28,15,504,0,0.5,0.441,21.02,-46.4,0.678,26.42,-41.3,0.555,23.95,43.2,-46.4,5.9,0.23700000000000004,0.441,0.5161637931034483,2
120,3,1.0,21,5.5,0.28,17,504,0,0.5,0.345,14.92,-46.2,0.664,25.58,-41.2,0.508,20.7,40.7,-46.2,4.4,0.31900000000000006,0.345,0.44805194805194803,2
120,3,1.0,21,5.5,0.28,20,504,0,0.5,0.39,16.07,-53.7,0.636,25.27,-41.7,0.521,21.05,40.4,-53.7,4.7,0.246,0.39,0.3919925512104283,2
120,3,1.0,21,5.5,0.3,12,504,0,0.25,0.434,17.91,-56.1,0.519,20.3,-52.0,0.479,19.2,40.1,-56.1,3.8,0.08500000000000002,0.434,0.3422459893048128,2
120,3,1.0,21,5.5,0.3,15,504,0,0.25,0.657,33.07,-44.9,0.545,21.23,-52.0,0.599,26.66,44.5,-52.0,7.7,0.11199999999999999,0.545,0.5126923076923077,2
120,3,1.0,21,5.5,0.3,17,504,0,0.25,0.587,29.68,-44.5,0.512,19.2,-52.0,0.546,24.0,43.9,-52.4,5.8,0.07499999999999996,0.512,0.4580152671755725,2
120,3,1.0,21,5.5,0.3,20,504,0,0.25,0.497,22.42,-54.0,0.513,20.12,-52.0,0.504,21.17,42.0,-60.4,4.5,0.016000000000000014,0.497,0.3504966887417219,2
120,3,1.0,21,5.5,0.3,12,504,0,0.33,0.399,16.16,-55.4,0.611,24.43,-40.5,0.513,20.64,40.2,-55.4,4.5,0.21199999999999997,0.399,0.3725631768953069,2
120,3,1.0,21,5.5,0.3,15,504,0,0.33,0.586,29.06,-45.8,0.647,25.6,-41.7,0.612,27.19,44.4,-45.8,8.2,0.061000000000000054,0.586,0.5936681222707424,2
120,3,1.0,21,5.5,0.3,17,504,0,0.33,0.526,26.04,-45.5,0.607,23.31,-41.7,0.561,24.56,43.8,-45.5,6.2,0.08099999999999996,0.526,0.5397802197802197,2
120,3,1.0,21,5.5,0.3,20,504,0,0.33,0.487,22.09,-54.4,0.606,24.3,-42.4,0.547,23.28,42.6,-54.4,5.6,0.119,0.487,0.42794117647058827,2
120,3,1.0,21,5.5,0.3,12,504,0,0.4,0.38,15.27,-54.9,0.628,25.28,-40.6,0.514,20.7,40.2,-54.9,4.5,0.248,0.38,0.3770491803278688,2
120,3,1.0,21,5.5,0.3,15,504,0,0.4,0.546,27.05,-46.3,0.659,25.99,-41.5,0.597,26.47,44.3,-46.3,7.5,0.11299999999999999,0.546,0.5717062634989201,2
120,3,1.0,21,5.5,0.3,17,504,0,0.4,0.496,24.24,-45.9,0.642,25.04,-41.6,0.563,24.67,43.8,-45.9,6.3,0.14600000000000002,0.496,0.5374727668845316,2
120,3,1.0,21,5.5,0.3,20,504,0,0.4,0.478,21.72,-54.6,0.624,25.16,-42.1,0.552,23.58,42.7,-54.6,5.8,0.14600000000000002,0.478,0.43186813186813183,2
120,3,1.0,21,5.5,0.3,12,504,0,0.5,0.385,15.43,-54.4,0.638,25.79,-40.7,0.523,21.05,40.3,-54.4,4.7,0.253,0.385,0.3869485294117647,2
120,3,1.0,21,5.5,0.3,15,504,0,0.5,0.502,24.87,-46.6,0.672,26.46,-41.4,0.581,25.73,44.3,-46.6,6.9,0.17000000000000004,0.502,0.5521459227467811,2
120,3,1.0,21,5.5,0.3,17,504,0,0.5,0.463,22.13,-46.3,0.659,25.94,-41.5,0.557,24.2,43.4,-46.3,6.0,0.196,0.463,0.5226781857451404,2
120,3,1.0,21,5.5,0.3,20,504,0,0.5,0.458,20.77,-54.5,0.635,25.7,-41.9,0.548,23.44,42.7,-54.5,5.7,0.177,0.458,0.43009174311926607,2
120,3,1.0,21,5.5,0.32,12,504,0,0.25,0.513,23.18,-57.0,0.543,21.96,-48.9,0.528,22.52,42.6,-57.0,5.1,0.030000000000000027,0.513,0.3950877192982456,2
120,3,1.0,21,5.5,0.32,15,504,0,0.25,0.676,34.56,-45.2,0.572,22.83,-48.9,0.621,28.2,45.4,-48.9,8.8,0.10400000000000009,0.572,0.5766871165644172,2
120,3,1.0,21,5.5,0.32,17,504,0,0.25,0.626,32.23,-44.8,0.522,20.12,-48.9,0.571,25.67,45.0,-51.3,6.7,0.10399999999999998,0.522,0.5003898635477584,2
120,3,1.0,21,5.5,0.32,20,504,0,0.25,0.518,23.6,-55.2,0.538,21.84,-48.9,0.527,22.65,42.9,-58.4,5.1,0.020000000000000018,0.518,0.3878424657534246,2
120,3,1.0,21,5.5,0.32,12,504,0,0.33,0.473,20.72,-57.3,0.606,24.83,-41.3,0.543,22.95,42.3,-57.3,5.4,0.133,0.473,0.4005235602094241,2
120,3,1.0,21,5.5,0.32,15,504,0,0.33,0.61,31.08,-46.1,0.629,25.17,-42.5,0.615,27.88,45.3,-46.1,8.5,0.019000000000000017,0.61,0.6047722342733188,2
120,3,1.0,21,5.5,0.32,17,504,0,0.33,0.577,29.28,-45.7,0.609,24.13,-42.7,0.588,26.49,45.0,-45.7,7.3,0.03200000000000003,0.577,0.5796498905908095,2
120,3,1.0,21,5.5,0.32,20,504,0,0.33,0.516,23.87,-55.5,0.6,24.68,-43.2,0.558,24.31,43.5,-55.5,6.0,0.08399999999999996,0.516,0.438018018018018,2
120,3,1.0,21,5.5,0.32,12,504,0,0.4,0.453,19.53,-57.1,0.616,25.33,-41.4,0.539,22.67,42.0,-57.1,5.3,0.16299999999999998,0.453,0.3970227670753065,2
120,3,1.0,21,5.5,0.32,15,504,0,0.4,0.579,29.49,-46.5,0.641,25.6,-42.4,0.604,27.39,45.3,-46.5,7.9,0.062000000000000055,0.579,0.5890322580645161,2
120,3,1.0,21,5.5,0.32,17,504,0,0.4,0.546,27.35,-46.1,0.625,24.9,-42.6,0.58,26.02,44.8,-46.1,7.0,0.07899999999999996,0.546,0.5644251626898047,2
120,3,1.0,21,5.5,0.32,20,504,0,0.4,0.51,23.66,-55.6,0.611,25.18,-43.0,0.561,24.48,43.6,-55.6,6.1,0.10099999999999998,0.51,0.44028776978417267,2
120,3,1.0,21,5.5,0.32,12,504,0,0.5,0.448,19.09,-56.7,0.626,25.82,-41.5,0.543,22.74,41.9,-56.7,5.3,0.178,0.448,0.401058201058201,2
120,3,1.0,21,5.5,0.32,15,504,0,0.5,0.555,28.28,-46.8,0.652,26.07,-42.3,0.597,27.08,45.4,-46.8,7.6,0.09699999999999998,0.555,0.5786324786324787,2
120,3,1.0,21,5.5,0.32,17,504,0,0.5,0.517,25.69,-46.5,0.639,25.57,-42.5,0.573,25.63,44.7,-46.5,6.7,0.122,0.517,0.5511827956989247,2
120,3,1.0,21,5.5,0.32,20,504,0,0.5,0.467,21.49,-55.4,0.621,25.69,-42.8,0.546,23.77,43.5,-55.4,5.7,0.15399999999999997,0.467,0.4290613718411552,2
120,3,1.0,21,5.5,0.35,12,504,0,0.25,0.597,30.09,-45.0,0.549,23.06,-49.1,0.571,26.28,46.0,-50.6,6.5,0.04799999999999993,0.549,0.5193675889328063,2
120,3,1.0,21,5.5,0.35,15,504,0,0.25,0.763,40.84,-35.6,0.559,22.76,-49.1,0.66,31.04,47.0,-49.1,11.2,0.20399999999999996,0.559,0.6321792260692464,2
120,3,1.0,21,5.5,0.35,17,504,0,0.25,0.65,36.41,-40.3,0.259,9.37,-63.8,0.47,21.76,46.3,-63.8,3.8,0.391,0.259,0.34106583072100316,2
120,3,1.0,21,5.5,0.35,20,504,0,0.25,0.652,30.86,-52.7,0.528,22.23,-49.1,0.587,26.18,44.6,-52.7,7.1,0.124,0.528,0.4967741935483871,2
120,3,1.0,21,5.5,0.35,12,504,0,0.33,0.649,30.85,-43.0,0.577,24.44,-43.6,0.611,27.37,44.8,-43.6,8.0,0.07200000000000006,0.577,0.6277522935779817,2
120,3,1.0,21,5.5,0.35,15,504,0,0.33,0.706,37.89,-36.3,0.595,24.26,-43.6,0.647,30.5,47.1,-43.6,10.3,0.11099999999999999,0.595,0.6995412844036697,2
120,3,1.0,21,5.5,0.35,17,504,0,0.33,0.647,35.07,-39.8,-0.081,-3.2,-74.0,0.306,14.33,46.8,-76.4,1.4,0.728,-0.081,0.187565445026178,2
120,3,1.0,21,5.5,0.35,20,504,0,0.33,0.627,30.07,-52.2,0.574,24.3,-43.6,0.599,26.94,45.0,-52.2,7.6,0.05300000000000005,0.574,0.5160919540229885,2
120,3,1.0,21,5.5,0.35,12,504,0,0.4,0.621,29.41,-45.6,0.584,24.79,-43.6,0.601,26.9,44.7,-45.6,7.6,0.03700000000000003,0.584,0.5899122807017544,2
120,3,1.0,21,5.5,0.35,15,504,0,0.4,0.49,24.31,-55.3,0.543,22.04,-43.6,0.514,23.08,44.9,-64.7,4.8,0.05300000000000005,0.49,0.3567233384853168,2
120,3,1.0,21,5.5,0.35,17,504,0,0.4,0.629,33.36,-39.9,0.562,22.67,-43.7,0.592,27.56,46.6,-45.8,7.6,0.06699999999999995,0.562,0.6017467248908297,2
120,3,1.0,21,5.5,0.35,20,504,0,0.4,0.494,23.47,-51.1,0.59,24.41,-43.7,0.542,23.98,44.3,-51.6,5.6,0.09599999999999997,0.494,0.46472868217054264,2
120,3,1.0,21,5.5,0.35,12,504,0,0.5,0.597,28.41,-49.2,0.59,25.14,-43.8,0.593,26.64,45.0,-49.2,7.3,0.007000000000000006,0.59,0.5414634146341463,2
120,3,1.0,21,5.5,0.35,15,504,0,0.5,0.649,32.69,-51.0,0.594,25.3,-44.0,0.62,28.69,46.3,-51.0,8.5,0.05500000000000005,0.594,0.5625490196078432,2
120,3,1.0,21,5.5,0.35,17,504,0,0.5,0.538,26.52,-57.4,0.587,24.95,-44.1,0.561,25.67,45.7,-57.4,6.1,0.04899999999999993,0.538,0.447212543554007,2
120,3,1.0,21,5.5,0.35,20,504,0,0.5,0.584,28.6,-56.9,0.587,24.96,-44.1,0.584,26.63,45.6,-56.9,7.0,0.0030000000000000027,0.584,0.4680140597539543,2
120,3,1.0,21,5.75,0.25,12,252,0,0.25,0.577,27.75,-52.1,0.448,19.93,-56.0,0.509,23.51,46.2,-56.0,4.4,0.12899999999999995,0.448,0.4198214285714286,2
120,3,1.0,21,5.75,0.25,15,252,0,0.25,0.245,12.97,-50.5,0.2,8.87,-81.3,0.222,10.75,48.4,-81.3,0.8,0.044999999999999984,0.2,0.13222632226322265,2
120,3,1.0,21,5.75,0.25,17,252,0,0.25,0.164,6.73,-49.8,0.327,12.01,-66.0,0.247,9.59,38.8,-66.0,1.2,0.163,0.164,0.1453030303030303,2
120,3,1.0,21,5.75,0.25,20,252,0,0.25,0.356,17.08,-49.8,0.511,25.29,-78.4,0.441,21.53,48.8,-78.4,2.6,0.15500000000000003,0.356,0.2746173469387755,2
120,3,1.0,21,5.75,0.25,12,252,0,0.33,0.705,34.56,-52.3,0.585,32.39,-51.6,0.635,33.38,52.5,-52.3,9.9,0.12,0.585,0.6382409177820269,2
120,3,1.0,21,5.75,0.25,15,252,0,0.33,0.249,11.91,-49.8,0.234,10.47,-81.6,0.241,11.13,46.2,-81.6,0.9,0.014999999999999986,0.234,0.13639705882352943,2
120,3,1.0,21,5.75,0.25,17,252,0,0.33,-0.035,-1.25,-53.2,-0.174,-7.25,-82.7,-0.115,-4.5,39.3,-90.3,0.2,0.13899999999999998,-0.174,-0.04983388704318937,2
120,3,1.0,21,5.75,0.25,20,252,0,0.33,-0.109,-3.75,-53.3,0.516,26.26,-79.1,0.284,12.52,44.1,-79.1,1.3,0.625,-0.109,0.15828065739570166,2
120,3,1.0,21,5.75,0.25,12,252,0,0.4,0.611,29.47,-52.2,-0.304,-11.48,-75.5,0.17,7.28,42.9,-75.5,0.7,0.915,-0.304,0.09642384105960265,2
120,3,1.0,21,5.75,0.25,15,252,0,0.4,0.282,12.16,-49.8,0.423,19.94,-79.6,0.361,16.37,45.3,-79.6,1.7,0.14100000000000001,0.282,0.2056532663316583,2
120,3,1.0,21,5.75,0.25,17,252,0,0.4,-0.033,-1.19,-53.2,0.046,1.9,-77.9,0.012,0.48,39.3,-87.6,0.4,0.079,-0.033,0.005479452054794521,2
120,3,1.0,21,5.75,0.25,20,252,0,0.4,-0.045,-1.59,-53.1,0.433,21.67,-79.9,0.251,11.02,43.9,-79.9,1.1,0.478,-0.045,0.1379224030037547,2
120,3,1.0,21,5.75,0.25,12,252,0,0.5,0.337,13.64,-52.8,0.192,8.78,-64.4,0.253,11.0,43.4,-64.4,1.2,0.14500000000000002,0.192,0.17080745341614906,2
120,3,1.0,21,5.75,0.25,15,252,0,0.5,-0.034,-1.24,-53.0,0.264,12.14,-80.5,0.144,6.01,41.7,-80.5,0.7,0.29800000000000004,-0.034,0.0746583850931677,2
120,3,1.0,21,5.75,0.25,17,252,0,0.5,-0.032,-1.16,-53.0,0.371,14.7,-64.9,0.196,7.43,38.0,-67.9,1.0,0.403,-0.032,0.10942562592047127,2
120,3,1.0,21,5.75,0.25,20,252,0,0.5,-0.04,-1.42,-52.9,0.426,21.56,-80.6,0.249,11.03,44.2,-80.6,1.0,0.46599999999999997,-0.04,0.136848635235732,2
120,3,1.0,21,5.75,0.28,12,252,0,0.25,0.024,1.0,-58.3,0.317,15.55,-81.6,0.195,8.88,45.5,-81.6,0.7,0.293,0.024,0.10882352941176472,2
120,3,1.0,21,5.75,0.28,15,252,0,0.25,0.693,44.44,-49.8,0.209,9.73,-82.3,0.463,25.63,55.3,-82.3,3.0,0.484,0.209,0.31142162818955044,2
120,3,1.0,21,5.75,0.28,17,252,0,0.25,0.562,32.78,-49.8,0.409,16.57,-65.9,0.485,23.99,49.5,-65.9,3.9,0.15300000000000008,0.409,0.36403641881638843,2
120,3,1.0,21,5.75,0.28,20,252,0,0.25,0.645,39.3,-49.8,0.49,25.38,-78.8,0.566,31.75,56.1,-78.8,5.8,0.15500000000000003,0.49,0.40291878172588835,2
120,3,1.0,21,5.75,0.28,12,252,0,0.33,0.047,1.94,-58.3,0.436,22.12,-81.3,0.277,12.88,46.6,-81.3,1.1,0.389,0.047,0.15842558425584258,2
120,3,1.0,21,5.75,0.28,15,252,0,0.33,0.672,42.45,-49.8,0.467,23.88,-81.6,0.569,32.39,56.9,-81.6,6.0,0.20500000000000002,0.467,0.39693627450980395,2
120,3,1.0,21,5.75,0.28,17,252,0,0.33,0.5,28.4,-49.8,0.583,25.87,-64.3,0.536,27.03,50.4,-64.3,5.1,0.08299999999999996,0.5,0.4203732503888025,2
120,3,1.0,21,5.75,0.28,20,252,0,0.33,0.584,33.98,-49.8,0.642,35.06,-81.1,0.614,34.57,56.3,-81.1,7.8,0.05800000000000005,0.584,0.42626387176325525,2
120,3,1.0,21,5.75,0.28,12,252,0,0.4,0.158,6.86,-58.4,0.321,16.15,-82.0,0.252,11.9,47.3,-82.0,0.9,0.163,0.158,0.1451219512195122,2
120,3,1.0,21,5.75,0.28,15,252,0,0.4,0.773,49.3,-49.8,0.505,26.12,-81.5,0.639,36.74,57.5,-81.5,9.3,0.268,0.505,0.45079754601226996,2
120,3,1.0,21,5.75,0.28,17,252,0,0.4,0.482,26.85,-49.8,0.65,29.8,-66.0,0.563,28.45,50.6,-66.0,6.0,0.16800000000000004,0.482,0.43106060606060603,2
120,3,1.0,21,5.75,0.28,20,252,0,0.4,0.631,37.3,-49.8,0.655,36.43,-81.8,0.644,36.82,57.2,-81.8,9.5,0.02400000000000002,0.631,0.45012224938875306,2
120,3,1.0,21,5.75,0.28,12,252,0,0.5,0.215,10.43,-53.2,0.502,26.58,-82.7,0.376,19.19,51.0,-82.7,1.6,0.28700000000000003,0.215,0.232043530834341,2
120,3,1.0,21,5.75,0.28,15,252,0,0.5,0.58,34.57,-49.8,0.507,26.76,-82.3,0.542,30.34,56.0,-82.3,4.8,0.07299999999999995,0.507,0.3686512758201701,2
120,3,1.0,21,5.75,0.28,17,252,0,0.5,0.481,26.76,-49.8,0.544,25.81,-74.1,0.511,26.25,51.4,-74.1,4.3,0.06300000000000006,0.481,0.354251012145749,2
120,3,1.0,21,5.75,0.28,20,252,0,0.5,0.6,35.58,-49.8,0.614,34.07,-82.3,0.607,34.76,57.3,-82.3,7.3,0.014000000000000012,0.6,0.4223572296476306,2
120,3,1.0,21,5.75,0.3,12,252,0,0.25,0.639,36.17,-58.9,-0.052,-2.28,-70.1,0.307,15.33,49.9,-70.1,1.3,0.6910000000000001,-0.052,0.21868758915834524,2
120,3,1.0,21,5.75,0.3,15,252,0,0.25,0.668,43.02,-49.9,0.238,11.53,-83.0,0.461,25.96,56.3,-83.0,2.9,0.43000000000000005,0.238,0.3127710843373494,2
120,3,1.0,21,5.75,0.3,17,252,0,0.25,0.577,35.15,-55.0,0.487,21.31,-64.8,0.529,27.65,52.3,-64.8,5.1,0.08999999999999997,0.487,0.42669753086419754,2
120,3,1.0,21,5.75,0.3,20,252,0,0.25,0.681,42.09,-49.8,0.464,24.21,-79.0,0.571,32.4,56.8,-79.0,6.0,0.21700000000000003,0.464,0.410126582278481,2
120,3,1.0,21,5.75,0.3,12,252,0,0.33,0.685,38.33,-56.3,-0.055,-2.44,-72.0,0.323,16.23,50.2,-72.0,1.4,0.7400000000000001,-0.055,0.22541666666666668,2
120,3,1.0,21,5.75,0.3,15,252,0,0.33,0.653,42.09,-54.9,0.47,24.79,-82.0,0.56,32.71,58.4,-82.0,5.5,0.18300000000000005,0.47,0.39890243902439027,2
120,3,1.0,21,5.75,0.3,17,252,0,0.33,0.588,35.84,-49.8,0.604,28.65,-66.9,0.591,31.94,54.0,-66.9,7.5,0.016000000000000014,0.588,0.4774289985052317,2
120,3,1.0,21,5.75,0.3,20,252,0,0.33,0.666,41.21,-49.8,0.629,35.25,-82.2,0.646,37.98,58.8,-82.2,10.0,0.03700000000000003,0.629,0.4620437956204379,2
120,3,1.0,21,5.75,0.3,12,252,0,0.4,0.711,40.97,-57.1,0.202,9.81,-67.8,0.455,24.08,53.0,-67.8,3.0,0.5089999999999999,0.202,0.35516224188790557,2
120,3,1.0,21,5.75,0.3,15,252,0,0.4,0.701,45.91,-56.3,0.547,29.63,-82.5,0.622,37.08,59.6,-82.5,8.4,0.15399999999999991,0.547,0.44945454545454544,2
120,3,1.0,21,5.75,0.3,17,252,0,0.4,0.548,32.87,-49.8,0.614,29.96,-70.2,0.578,31.29,54.2,-70.2,6.8,0.06599999999999995,0.548,0.4457264957264957,2
120,3,1.0,21,5.75,0.3,20,252,0,0.4,0.73,46.93,-49.8,0.592,33.19,-82.8,0.658,39.48,60.0,-82.8,10.9,0.138,0.592,0.47681159420289854,2
120,3,1.0,21,5.75,0.3,12,252,0,0.5,0.75,42.66,-56.0,0.275,13.84,-67.2,0.506,27.04,53.4,-67.2,4.2,0.475,0.275,0.40238095238095234,2
120,3,1.0,21,5.75,0.3,15,252,0,0.5,0.598,37.82,-55.9,0.559,30.97,-83.2,0.577,34.11,59.1,-83.2,6.1,0.038999999999999924,0.559,0.4099759615384615,2
120,3,1.0,21,5.75,0.3,17,252,0,0.5,0.537,32.01,-49.8,0.485,26.13,-82.5,0.51,28.82,56.5,-82.5,3.9,0.052000000000000046,0.485,0.34933333333333333,2
120,3,1.0,21,5.75,0.3,20,252,0,0.5,0.724,46.18,-49.8,0.608,34.61,-83.3,0.663,39.91,60.2,-83.3,11.0,0.11599999999999999,0.608,0.4791116446578631,2
120,3,1.0,21,5.75,0.32,12,252,0,0.25,0.803,49.4,-58.8,-0.031,-1.41,-71.7,0.408,21.87,53.7,-71.7,2.2,0.8340000000000001,-0.031,0.30502092050209206,2
120,3,1.0,21,5.75,0.32,15,252,0,0.25,0.909,57.31,-57.4,0.243,12.14,-69.0,0.582,32.83,56.4,-69.0,7.3,0.666,0.243,0.47579710144927534,2
120,3,1.0,21,5.75,0.32,17,252,0,0.25,0.874,54.75,-58.7,0.235,11.77,-68.9,0.56,31.46,56.2,-68.9,6.2,0.639,0.235,0.4566037735849056,2
120,3,1.0,21,5.75,0.32,20,252,0,0.25,0.674,41.9,-57.5,0.429,23.27,-80.5,0.548,31.81,58.0,-80.5,5.1,0.24500000000000005,0.429,0.3951552795031056,2
120,3,1.0,21,5.75,0.32,12,252,0,0.33,0.819,50.79,-58.5,0.122,5.96,-70.3,0.479,26.5,55.4,-70.3,3.4,0.697,0.122,0.37695590327169276,2
120,3,1.0,21,5.75,0.32,15,252,0,0.33,0.972,63.85,-57.3,0.268,13.66,-69.3,0.63,36.65,58.2,-69.3,9.8,0.704,0.268,0.5288600288600288,2
120,3,1.0,21,5.75,0.32,17,252,0,0.33,0.804,49.04,-58.4,0.256,13.12,-69.3,0.528,29.57,56.0,-69.3,5.0,0.548,0.256,0.42669552669552674,2
120,3,1.0,21,5.75,0.32,20,252,0,0.33,0.708,45.11,-56.0,0.609,35.19,-83.2,0.656,39.73,60.6,-83.2,10.7,0.09899999999999998,0.609,0.4775240384615384,2
120,3,1.0,21,5.75,0.32,12,252,0,0.4,0.817,51.3,-56.4,0.207,10.44,-70.1,0.517,29.16,56.4,-70.1,4.4,0.61,0.207,0.41597717546362345,2
120,3,1.0,21,5.75,0.32,15,252,0,0.4,0.928,60.52,-56.5,0.287,14.87,-69.5,0.613,35.78,58.3,-69.5,8.7,0.641,0.287,0.5148201438848921,2
120,3,1.0,21,5.75,0.32,17,252,0,0.4,0.816,50.91,-58.3,0.263,13.67,-69.5,0.539,30.73,57.0,-69.5,5.3,0.5529999999999999,0.263,0.442158273381295,2
120,3,1.0,21,5.75,0.32,20,252,0,0.4,0.685,44.36,-60.5,0.617,36.11,-83.7,0.649,39.89,61.5,-83.7,10.1,0.06800000000000006,0.617,0.47658303464755075,2
120,3,1.0,21,5.75,0.32,12,252,0,0.5,0.879,56.32,-58.2,0.271,14.09,-69.8,0.578,33.43,57.9,-69.8,6.5,0.608,0.271,0.4789398280802292,2
120,3,1.0,21,5.75,0.32,15,252,0,0.5,0.931,60.67,-56.6,0.321,16.99,-69.8,0.629,37.0,58.9,-69.8,9.7,0.6100000000000001,0.321,0.5300859598853869,2
120,3,1.0,21,5.75,0.32,17,252,0,0.5,0.835,51.91,-57.2,0.265,13.85,-69.8,0.548,31.29,57.1,-69.8,5.7,0.57,0.265,0.44828080229226364,2
120,3,1.0,21,5.75,0.32,20,252,0,0.5,0.682,44.56,-62.7,0.636,37.88,-84.1,0.658,40.94,62.3,-84.1,10.7,0.04600000000000004,0.636,0.4868014268727705,2
120,3,1.0,21,5.75,0.35,12,252,0,0.25,0.96,64.99,-58.7,0.014,0.69,-72.8,0.516,30.14,58.4,-72.8,4.3,0.946,0.014,0.41401098901098904,2
120,3,1.0,21,5.75,0.35,15,252,0,0.25,0.983,66.31,-58.7,0.215,11.23,-73.1,0.61,36.46,59.7,-73.1,8.5,0.768,0.215,0.49876880984952127,2
120,3,1.0,21,5.75,0.35,17,252,0,0.25,0.969,64.48,-58.7,0.214,11.24,-73.1,0.601,35.63,59.3,-73.1,7.9,0.755,0.214,0.4874145006839946,2
120,3,1.0,21,5.75,0.35,20,252,0,0.25,0.898,55.23,-60.6,0.26,14.01,-73.1,0.572,32.89,57.5,-73.1,6.7,0.638,0.26,0.44993160054719566,2
120,3,1.0,21,5.75,0.35,12,252,0,0.33,1.012,70.56,-58.4,0.14,7.22,-73.5,0.598,36.23,60.6,-73.5,7.6,0.872,0.14,0.49292517006802716,2
120,3,1.0,21,5.75,0.35,15,252,0,0.33,1.106,76.57,-58.4,0.247,13.18,-73.5,0.69,42.22,61.1,-73.5,14.9,0.8590000000000001,0.247,0.574421768707483,2
120,3,1.0,21,5.75,0.35,17,252,0,0.33,0.944,62.22,-58.4,0.255,13.81,-73.5,0.601,35.98,59.9,-73.5,7.9,0.689,0.255,0.48952380952380947,2
120,3,1.0,21,5.75,0.35,20,252,0,0.33,0.989,64.46,-59.2,0.291,15.87,-73.5,0.639,38.13,59.7,-73.5,10.6,0.698,0.291,0.5187755102040816,2
120,3,1.0,21,5.75,0.35,12,252,0,0.4,1.047,74.26,-58.3,0.227,12.09,-73.7,0.654,40.57,62.0,-73.7,11.3,0.82,0.227,0.5504748982360923,2
120,3,1.0,21,5.75,0.35,15,252,0,0.4,1.016,69.4,-58.3,0.275,14.94,-73.7,0.652,39.88,61.1,-73.7,11.3,0.741,0.275,0.5411126187245591,2
