bh,vxm,cf,tw,rb,un_u,spy,spyma,ns,dex,full_sr,full_cagr,full_mdd,full_vol,full_navx,is_sr,is_cagr,is_mdd,oos_sr,oos_cagr,oos_mdd,gap,tim,turn_ann
0.5,25,3,200,5,True,True,200,0.15,True,0.3367878727212848,0.047781130979080766,-0.3511637396400542,0.19628542329501633,2.113747562162713,0.2809277953479199,0.03509741787632681,-0.3141256137913683,0.39744159279798436,0.06342286717990486,-0.3511637396400551,0.11651379745006446,0.5634743875278396,21.42685811648212
0.5,25,3,200,5,True,True,200,,False,0.36608539952288416,0.05738254154813438,-0.46215284894348374,0.21753343668045375,2.446693686010432,0.35689116189685083,0.05315263517404967,-0.3332122395503718,0.37759385509379206,0.06255188253528843,-0.46215284894348274,0.020702693196941235,0.5634743875278396,18.52493855911909
0.5,25,3,200,5,True,True,200,0.1,False,0.3513086727923602,0.046566179145594466,-0.41662721957478654,0.17187773420477354,2.074784948749816,0.4897397047879369,0.07005945697906268,-0.2843955032302913,0.19356061646629957,0.018676915446655062,-0.41662721957479043,0.2961790883216373,0.5634743875278396,18.551268471837055
0.5,25,3,200,5,True,True,200,0.15,False,0.34448106474100904,0.04980613228472941,-0.36335957815618924,0.19913301103771844,2.180216296287028,0.3011472404058927,0.03913579596560557,-0.32570319599834285,0.39174199007552635,0.06293633290244616,-0.3633595781561899,0.09059474966963366,0.5634743875278396,18.213084528176893
0.5,25,5,200,5,True,True,200,,True,0.32254518564019546,0.04724478485661465,-0.38316466195770615,0.21630143964582108,2.0964635129459808,0.3211084634493768,0.04517603785031943,-0.3247173929258078,0.32586571725761565,0.04976730177796762,-0.38141716316828944,0.004757253808238826,0.5632269240287058,18.249891400068265
0.5,25,5,200,5,True,True,200,0.1,True,0.38313934754310364,0.05259263807495307,-0.335386830992499,0.1732032030200481,2.2748892732734696,0.4733399078777176,0.06688224445028679,-0.233355613095927,0.28337942373458314,0.035464659305643575,-0.3022286060838757,0.1899604841431345,0.5632269240287058,17.281611385397575
0.5,25,5,200,5,True,True,200,0.15,True,0.3349235166418412,0.047844084232716355,-0.3152531931423608,0.19951610492404342,2.1157850039769195,0.24155755400760098,0.027768892528381217,-0.27433059580395835,0.43420560260594443,0.07279860258016635,-0.31525319314235745,0.19264804859834345,0.5632269240287058,17.675788165137046
0.5,25,5,200,5,True,True,200,,False,0.3449224074343528,0.0531964564601064,-0.4219302118299103,0.22294211566710997,2.295906165942988,0.3745224676491826,0.057530305114953606,-0.3387822853451138,0.31597674685128413,0.047947510337492893,-0.4219302118299093,0.05854572079789849,0.5632269240287058,14.017340890182501
0.5,25,5,200,5,True,True,200,0.1,False,0.38028031510166316,0.052188481374880524,-0.3720232633303565,0.1736752985194424,2.2609228614257337,0.4771090899571604,0.06875231071807963,-0.2463104934521425,0.26833738562873477,0.03238145387213964,-0.308776122075451,0.20877170432842562,0.5632269240287058,15.157733427758318
0.5,25,5,200,5,True,True,200,0.15,False,0.33280190487815225,0.047666489293944236,-0.3392733510590269,0.20142091159265046,2.1100419819268637,0.23789184605601468,0.0270885978565627,-0.2784377954716101,0.43248969033394613,0.07325986997417022,-0.3392733510590257,0.19459784427793145,0.5632269240287058,14.352245173927345
0.5,28,3,200,5,True,True,200,,True,0.3219720744637798,0.047371377961532124,-0.39992103510370414,0.2184863484909528,2.100531056228179,0.30100568986296444,0.04084935475796869,-0.35223690006961206,0.34589448183765265,0.055361699898684336,-0.3936737193937956,0.0448887919746882,0.574857708487998,22.799646272763002
0.5,28,3,200,5,True,True,200,0.1,True,0.320982426750834,0.04135273684469354,-0.39451392940426666,0.17335304667686244,1.915112536982388,0.46821128326695116,0.06534779614461184,-0.2785379053693704,0.1620900204274718,0.012886122631571295,-0.32537801831033875,0.3061212628394794,0.574857708487998,20.494389327574183
0.5,28,3,200,5,True,True,200,0.15,True,0.3337028554086159,0.04790392335640137,-0.35052794930682596,0.20173161471651938,2.117723365878087,0.31004835393688546,0.04066315526748454,-0.31412561379136794,0.36054597897555185,0.056781561790977264,-0.32574085574777356,0.050497625038666394,0.574857708487998,21.615621482030498
0.5,28,3,200,5,True,True,200,,False,0.34891735913520966,0.05441882412064314,-0.44649806948928605,0.2249335990604576,2.3390112353646537,0.36523743319957236,0.05526368413810556,-0.3631091816117479,0.3352273917789788,0.05339181545013383,-0.4349524250577661,0.030010041420593547,0.574857708487998,18.884892470442058
0.5,28,3,200,5,True,True,200,0.1,False,0.20031566158425315,0.019747295223525807,-0.6146340072349492,0.17206998846347588,1.3683093634556514,0.5317867362495093,0.0778072744901519,-0.2843955032302904,-0.1799173088268335,-0.04669191786393978,-0.5456419238070114,0.7117040450763428,0.574857708487998,18.542037299498322
0.5,28,3,200,5,True,True,200,0.15,False,0.3513765611153636,0.05223442948515156,-0.3631471730464936,0.205465429749544,2.2625066264585865,0.3398302220584132,0.04665970920600726,-0.3257031959983432,0.366582429147357,0.05905711159205884,-0.34847462959876985,0.026752207088943825,0.574857708487998,18.29392245526138
0.5,28,5,200,5,True,True,200,,True,0.3801750261826168,0.061269365614847304,-0.385660026798167,0.22144805548692847,2.5949703162469846,0.37728685555602226,0.057563690637359555,-0.2713987456744228,0.38588189687174546,0.06579548470233543,-0.3856600267981676,0.008595041315723195,0.5746102449888641,18.661609748534946
0.5,28,5,200,5,True,True,200,0.1,True,0.43057131829815637,0.06121947876951195,-0.3491075631177619,0.17299348106308643,2.593014952096216,0.4733399078777176,0.06688224445028679,-0.233355613095927,0.3836071181378155,0.05437024423976178,-0.3491075631177615,0.08973278973990212,0.5746102449888641,17.387944547410026
0.5,28,5,200,5,True,True,200,0.15,True,0.3598029395436988,0.05330543794788434,-0.3215972071678902,0.20101601672751837,2.299718787224551,0.24155755400760098,0.027768892528381217,-0.27433059580395835,0.4838353186425616,0.08523227309740111,-0.32159720716789053,0.2422777646349606,0.5746102449888641,17.61057201528838
0.5,28,5,200,5,True,True,200,,False,0.380128523506956,0.062403993413690406,-0.44932063925601773,0.22846113280037042,2.6398182637679772,0.42871423111920304,0.07008312770803005,-0.26781313949692853,0.33340925035406127,0.05313524907761091,-0.44932063925601795,0.09530498076514177,0.5746102449888641,14.339606894408414
0.5,28,5,200,5,True,True,200,0.1,False,0.45083259428307204,0.0654335041305385,-0.3160688753696238,0.17460370576159706,2.763151383372956,0.4771090899571604,0.06875231071807963,-0.2463104934521425,0.4211566259611357,0.06140948673183888,-0.3087761220754506,0.055952463996024715,0.5746102449888641,14.908290220631368
0.5,28,5,200,5,True,True,200,0.15,False,0.35660332066730555,0.05294812736610388,-0.33927335105902523,0.2029708703876154,2.2872407184960397,0.23789184605601468,0.0270885978565627,-0.2784377954716101,0.47957790899963026,0.08529035154360853,-0.3392733510590251,0.24168606294361558,0.5746102449888641,14.31523986297994
0.6,22,3,200,5,True,True,200,,True,0.16974720629289028,0.013795704991948599,-0.5765065975896971,0.20255077365331745,1.2457177927513379,0.26315804868673653,0.032805344658694446,-0.35615041714364803,0.06266655682400606,-0.008861673221284172,-0.44628650541385706,0.20049149186273046,0.5293244246473645,21.779329407509675
0.6,22,3,200,5,True,True,200,0.1,True,0.21744566802518772,0.022280292720416872,-0.520933559640923,0.16261277854479197,1.4238413581330474,0.42084239678368435,0.056829750912704036,-0.2845947580482242,-0.032171373239206796,-0.01823573052882954,-0.41118065082165645,0.4530137700228911,0.5293244246473645,19.605752808700533
0.6,22,3,200,5,True,True,200,0.15,True,0.132240809278525,0.00724852015982691,-0.5878322250104788,0.1845296127150945,1.122789210938385,0.23915814197126006,0.027130824775410067,-0.3495154428809344,0.006637282095798022,-0.016423542319117468,-0.46659151371133745,0.23252085987546203,0.5293244246473645,21.319055401997886
0.6,22,3,200,5,True,True,200,,False,0.19369760276939404,0.018666182993602343,-0.6116487572412344,0.20763270849876786,1.3452316504863369,0.3167476737388625,0.044411645380538545,-0.36507423909565706,0.05231690172943269,-0.01180342059551065,-0.4877853343681988,0.26443077200942977,0.5293244246473645,18.33606091857107
0.6,22,3,200,5,True,True,200,0.1,False,0.2006692048697482,0.01953348313364489,-0.5806430499772279,0.1635133522179834,1.3637160311395786,0.4651810627963079,0.06541913234484564,-0.294244201753009,-0.13264650306548678,-0.03363794031540601,-0.4878196163602009,0.5978275658617946,0.5293244246473645,17.38854581958211
0.6,22,3,200,5,True,True,200,0.15,False,0.1355252616126381,0.0077305041107567085,-0.6147201304065141,0.18717926222848982,1.131435813605293,0.2541069146947175,0.030041372257286758,-0.3604956436084229,-0.001775239426432662,-0.018763946875058446,-0.4955293523398461,0.2558821541211502,0.5293244246473645,18.355370156431334
0.6,22,5,200,5,True,True,200,,True,0.2054502711400657,0.02111264486831055,-0.5969302315328522,0.20762635052137324,1.3979850513208005,0.3226854220090315,0.04528536667123628,-0.3679694413493081,0.07481028868294017,-0.007545173355949619,-0.46620143495209154,0.24787513332609135,0.5305617421430339,17.550526325647507
0.6,22,5,200,5,True,True,200,0.1,True,0.3298706858319433,0.041461576784315834,-0.47593697886155795,0.16445176561228905,1.9183248238199653,0.48138880544082635,0.06783135470051849,-0.2774870098550736,0.1447876072440196,0.010254659057685522,-0.38557716590196167,0.3366011981968068,0.5305617421430339,16.54156538833599
0.6,22,5,200,5,True,True,200,0.15,True,0.16661373952361613,0.013624381296920118,-0.553756217645955,0.18566079956519102,1.2423462917370074,0.24078363097036792,0.027509307850726028,-0.3229419086265325,0.07933946827276453,-0.0030163042700361853,-0.4483272932019161,0.1614441626976034,0.5305617421430339,17.48250498209885
0.6,22,5,200,5,True,True,200,,False,0.24567158873218767,0.02990821243655928,-0.6112507952467465,0.21421824873612552,1.6041073518965427,0.37956333754325516,0.05827608471301127,-0.3834617735148018,0.0976048351781852,-0.0035828677320521862,-0.4697413067849723,0.28195850236507,0.5305617421430339,13.872269480523116
0.6,22,5,200,5,True,True,200,0.1,False,0.3333846652949363,0.0420339541878223,-0.5019683212638062,0.16419607988281584,1.9353011997666798,0.5003280196752881,0.0721760108469367,-0.2816454037108298,0.12094706550977859,0.006501195479260646,-0.3766138706591957,0.3793809541655095,0.5305617421430339,14.872178893206012
0.6,22,5,200,5,True,True,200,0.15,False,0.16616655726154347,0.013508707949873022,-0.5758611492961085,0.18733083596761874,1.2400747816081792,0.24278056777975865,0.02788593950080487,-0.32677397423628507,0.07794450523801777,-0.0037128196992836093,-0.4702413862829753,0.16483606254174088,0.5305617421430339,14.49899033670814
0.6,25,3,200,5,True,True,200,,True,0.2666113070724131,0.03425140829602458,-0.4717123452626152,0.20851323988116452,1.7160909314157966,0.27295074683105464,0.034802692671233704,-0.35615041714364715,0.2606877472924567,0.03358106995919319,-0.47171234526261496,0.01226299953859794,0.5501113585746102,21.927267586628258
0.6,25,3,200,5,True,True,200,0.1,True,0.27630095337897065,0.03267409952201805,-0.44606321046073705,0.16750453510105898,1.674600601090792,0.4326353748473589,0.05887355985840159,-0.28459475804822465,0.09651784148152849,0.0016704335148378657,-0.44231108245736805,0.33611753336583045,0.5501113585746102,20.290473581617302
0.6,25,3,200,5,True,True,200,0.15,True,0.2940460223040434,0.03894648337721063,-0.39418528904372996,0.19557506516445416,1.8453699836375976,0.24978834915349207,0.029117198802319333,-0.3495154428809346,0.34206041421035854,0.0510322210748928,-0.3928306115626856,0.09227206505686647,0.5501113585746102,21.049655907654074
0.6,25,3,200,5,True,True,200,,False,0.2869076887275469,0.03904693204755283,-0.5101775105789974,0.2137752714150555,1.84823309652587,0.3254533024288683,0.0462569846917511,-0.3650742390956567,0.24607862443092093,0.030341603679127305,-0.5101775105789972,0.07937467799794734,0.5501113585746102,18.401391282342413
0.6,25,3,200,5,True,True,200,0.1,False,0.26554650551717207,0.030914681912669773,-0.5089511841689709,0.16845135486730825,1.6294304798689088,0.47572906471204335,0.06730158914866413,-0.29424420175300947,0.017547174106562317,-0.011687711014464752,-0.5089511841689724,0.45818189060548103,0.5501113585746102,17.974828727468584
0.6,25,3,200,5,True,True,200,0.15,False,0.296808646760448,0.03980979994847855,-0.4196352544767137,0.19846085841319983,1.870113633821315,0.2637368696807877,0.031861321168052736,-0.3604956436084228,0.3329880075682448,0.04956313224365805,-0.4196352544767157,0.06925113788745713,0.5501113585746102,17.95139551192217
0.6,25,5,200,5,True,True,200,,True,0.3201504139400706,0.04645115705130176,-0.43555227675308406,0.21401959995430306,2.07113138090686,0.32481926758845237,0.04573482007171781,-0.3679694413493084,0.3169409092650301,0.04732336865688813,-0.40070174798296054,0.007878358323422263,0.5515961395694136,17.631458311256555
0.6,25,5,200,5,True,True,200,0.1,True,0.40873965855292665,0.056781751976826556,-0.34015849149410227,0.1712485877820438,2.424496188024082,0.483918834482569,0.0682905024594116,-0.2774870098550726,0.32515151748823845,0.042946394747591876,-0.3022286060838756,0.15876731699433055,0.5515961395694136,16.723576695514332
0.6,25,5,200,5,True,True,200,0.15,True,0.35271505341713244,0.051225694131089794,-0.37035273139203484,0.1973907466861684,2.227975108070606,0.24312190333200642,0.02795111787425153,-0.32294190862653205,0.4690680219392859,0.08025508620370836,-0.2906525483578988,0.22594611860727945,0.5515961395694136,17.31239476566347
0.6,25,5,200,5,True,True,200,,False,0.3576031291667021,0.05583829816761887,-0.4659442391522173,0.22057733896723317,2.3900189303648487,0.38163115247199053,0.05873112388230273,-0.3834617735148024,0.3344327636884734,0.052329323737231315,-0.40312197877728784,0.04719838878351712,0.5515961395694136,13.785421213719394
0.6,25,5,200,5,True,True,200,0.1,False,0.4157364377580771,0.05804378287321388,-0.3664242841058486,0.17117327085093037,2.4713449222407515,0.5028134810812076,0.07263702672772387,-0.28164540371083024,0.31477999021159175,0.04055600288046324,-0.3100411043467889,0.18803349086961585,0.5515961395694136,14.976981588654589
0.6,25,5,200,5,True,True,200,0.15,False,0.35546456780649255,0.052096880050778394,-0.3738480869350135,0.1991950565749166,2.257768597383805,0.24512036559102504,0.02832791146898317,-0.32677397423628496,0.47102792892505024,0.08175810032581388,-0.3011289394638601,0.2259075633340252,0.5515961395694136,14.171493334823612
0.6,28,3,200,5,True,True,200,,True,0.22916065726093904,0.026289734108903673,-0.5259772495145398,0.21458840693284392,1.5160804757557333,0.2729568288675029,0.034931041938667695,-0.3851629717932257,0.18488759105127475,0.015873301055493227,-0.4455419068632356,0.08806923781622814,0.5612472160356348,22.430781680290394
0.6,28,3,200,5,True,True,200,0.1,True,0.21527149988935315,0.022249415801913086,-0.5509427282009848,0.1692935888815905,1.4231518883075864,0.46493624361249014,0.06456714199166913,-0.2845947580482251,-0.06673251106363173,-0.026975707182425812,-0.44806484393623913,0.5316687546761218,0.5612472160356348,20.08222935193982
0.6,28,3,200,5,True,True,200,0.15,True,0.23368914185481546,0.02682775362614498,-0.4838238225098409,0.1977967751762142,1.5288757927984788,0.27916886469941116,0.034650780448198804,-0.3495154428809337,0.18870114850056738,0.017389385776861888,-0.3928306115626857,0.09046771619884378,0.5612472160356348,21.090854885103543
0.6,28,3,200,5,True,True,200,,False,0.24965911541860974,0.030992617354694163,-0.5770044312481153,0.22023329908817876,1.6314069181943072,0.33413405797553564,0.048354211294906246,-0.3935425761182688,0.1630103540687156,0.010256440731992278,-0.48540582718374936,0.17112370390682002,0.5612472160356348,18.76134519366538
0.6,28,3,200,5,True,True,200,0.1,False,0.12114487996104616,0.006078338837800068,-0.6868606379461393,0.16941879045071057,1.1020537345751535,0.51800756773428,0.07502943818367425,-0.29424420175300947,-0.3450305570561287,-0.0718771689461778,-0.6175481565745864,0.8630381247904086,0.5612472160356348,17.96559755512985
