,net_ret,mult,p_bad
2023-09-12,0.00042271469350272376,0.08242115086078794,0.6802808075060374
2023-09-13,-0.00026326579736244034,0.15915757748188797,0.6656514224932134
2023-09-14,-0.0014169913554949742,0.20304573252035985,0.6103505509925191
2023-09-15,-0.001966754142910407,0.3689483470224427,0.5790110556672364
2023-09-18,-0.0026635224343271786,0.4629668329982908,0.5915643082210655
2023-09-19,-0.006352541512811322,0.42530707533680345,0.6051431274200745
2023-09-20,-0.0026074660589182823,0.38457061773977663,0.6330493858162213
2023-09-21,-0.007916764753758071,0.30085184255133623,0.6383866884355517
2023-09-22,-0.0007441598942463108,0.284839934693345,0.6468810864433167
2023-09-25,-0.0010368511693754428,0.2593567406700501,0.651665832017586
2023-09-26,-0.000888651286289225,0.2450025039472421,0.6387260060631077
2023-09-27,0.0012748608473813607,0.28382198181067697,0.6133259207252981
2023-09-28,0.00029509067437923943,0.3600222378241057,0.6072376298170735
2023-09-29,0.001176991022309572,0.3782871105487795,0.5916929924749728
2023-10-02,-0.0032089476584719803,0.4249210225750818,0.6109712895297623
2023-10-03,-0.0018451080762254286,0.3670861314107131,0.6142418004831361
2023-10-04,-0.0015672619733753078,0.3572745985505916,0.6008003254779185
2023-10-05,0.0034197098406528307,0.39759902356624455,0.5833552548690446
2023-10-06,0.0033834388978272755,0.44993423539286626,0.6464045131509513
2023-10-09,0.003122829966340978,0.26078646054714627,0.6807959176211552
2023-10-10,0.0005483791715230728,0.15761224713653443,0.7231357577720499
2023-10-11,0.00041378120297826256,0.03059272668385049,0.748510027662939
2023-10-12,0.0004370429053477398,0.0,0.7579666344003909
2023-10-13,0.00021823938201026571,0.0,0.7379328314644161
2023-10-16,0.00010923580830013435,0.0,0.7057905290876438
2023-10-17,-0.0002757733626872938,0.08262841273706856,0.7099804786599941
2023-10-18,0.000192545057873738,0.07005856402001764,0.7117625793611837
2023-10-19,-5.1245685896035825e-05,0.06471226191644897,0.7135217819138358
2023-10-20,-0.0003099100599974518,0.059434654258492814,0.6725247763206006
2023-10-23,0.0009616104362793153,0.1824256710381983,0.5828853277127342
2023-10-24,0.004486188395268533,0.4513440168617976,0.573050505762956
2023-10-25,-0.003423634409921138,0.480848482711132,0.5694510895162317
2023-10-26,4.921404547873415e-05,0.491646731451305,0.5194225765160134
2023-10-27,-3.9615695326736245e-05,0.6417322704519598,0.5036169022792643
2023-10-30,-0.0016723802822341466,0.6891492931622073,0.5080740171035445
2023-10-31,0.00046921912766768127,0.6757779486893666,0.5163776556690733
2023-11-01,0.006065075352043084,0.65086703299278,0.548128899901724
2023-11-02,0.002898080081474512,0.5556133002948281,0.5696955446274939
2023-11-03,0.0027589320996674583,0.49091336611751824,0.6071736182899758
2023-11-06,0.001034473959003235,0.3784791451300725,0.6548287527816407
2023-11-07,0.0004532192447625389,0.2355137416550781,0.6434679360721476
2023-11-08,0.001292595772040852,0.2695961917835573,0.6276025233236715
2023-11-09,0.0024175252318059982,0.31719243002898556,0.6586901209863477
2023-11-10,0.003940444733015345,0.22392963704095692,0.6510392667237412
2023-11-13,0.003905676728836906,0.24688219982877635,0.6817665358885173
2023-11-14,0.0016183752617315598,0.1547003923344481,0.7084640056553295
2023-11-15,-6.014170137234965e-05,0.0746079830340115,0.7291174666653442
2023-11-16,0.0005378235909890705,0.012647600003967585,0.6944847575737477
2023-11-17,0.0007878067347914951,0.1165457272787569,0.6869826625650285
2023-11-20,0.0004686061136690768,0.1390520123049146,0.6711921864776914
2023-11-21,0.0019627820405513606,0.18642344056692584,0.6447144027632793
2023-11-22,-8.622819508065962e-05,0.2658567917101622,0.6484982715472543
2023-11-23,-2.0132438841584653e-05,0.2545051853582373,0.6626128268913403
2023-11-24,0.001140961271559829,0.21216151932597926,0.6344537302227146
2023-11-27,0.0026424824871619894,0.2966388093318564,0.6029268542710459
2023-11-28,0.005505842706380172,0.3912194371868625,0.580205774522881
2023-11-29,-0.000653723126237003,0.459382676431357,0.5660447655298052
2023-11-30,-0.007476896400015365,0.5018657034105845,0.5648652571614018
2023-12-01,-0.0011810933125780585,0.5054042285157947,0.5661306814557172
2023-12-04,0.0037236529228586493,0.5016079556328484,0.5604066749752172
2023-12-05,0.0003050519476963526,0.5187799750743484,0.54619292679015
2023-12-06,0.004904906669356817,0.5614212196295502,0.5411663712780572
2023-12-07,-0.0006257364320629291,0.5765008861658284,0.5467286300699565
2023-12-08,0.002950265285244497,0.5598141097901305,0.5515049980395832
2023-12-11,0.003323270375399353,0.5454850058812505,0.5678095330009534
2023-12-12,0.008242940222825797,0.4965714009971399,0.5560706210836939
2023-12-13,0.011003825597112759,0.5317881367489184,0.5757847018417475
2023-12-14,0.012244718212146762,0.4726458944747577,0.6281761408046467
2023-12-15,-0.001139353384702388,0.31547157758606004,0.6945937076666662
2023-12-18,0.00013479067046301654,0.11621887700000155,0.6939206961483133
2023-12-19,0.0007389037223961419,0.11823791155506014,0.6745503014672667
2023-12-20,0.0009653158147148348,0.1763490955982,0.6814929059724919
2023-12-21,0.0016006174574550417,0.15552128208252436,0.6764237712813027
2023-12-22,0.0015150528461605837,0.17072868615609194,0.6968664121398525
2023-12-25,0.0,0.1094007635804427,0.7071239324085031
2023-12-26,0.0007156901833081939,0.07862820277449067,0.6967074743755713
2023-12-27,0.00043574451344818887,0.10987757687328603,0.6821519012025516
2023-12-28,3.222981555651462e-05,0.15354429639234513,0.6572711871659088
2023-12-29,-0.005934515276457968,0.2281864385022736,0.6220263620153825
2024-01-01,-1.4776000442457972e-05,0.3339209139538525,0.5976653434959793
2024-01-02,-0.009177546533232413,0.4070039695120621,0.5974648700071716
2024-01-03,-0.008220267825580297,0.40760538997848517,0.6088162707511222
2024-01-04,0.0007584768490797398,0.37355118774663343,0.5926345765032708
2024-01-05,0.003567767770735607,0.4220962704901877,0.5771505985809293
2024-01-08,0.008057194206183478,0.4685482042572121,0.5783325641303853
2024-01-09,0.003831631910909726,0.4650023076088443,0.600522225281862
2024-01-10,0.0036161093691454405,0.3984333241544139,0.6222881317955844
2024-01-11,0.006986393514551184,0.33313560461324687,0.6422926975053204
2024-01-12,-0.0013333015713077405,0.273121907484039,0.6497774651759698
2024-01-15,-1.30729609235191e-05,0.2506676044720907,0.6609815809659519
2024-01-16,-0.000993591618123084,0.21705525710214424,0.6587661033946146
2024-01-17,0.003342610127879881,0.22370168981615624,0.6660533060324092
2024-01-18,0.005961631182274143,0.20184008190277247,0.7067805479718804
2024-01-19,0.0009437558946355922,0.0796583560843589,0.7499332040742035
2024-01-22,0.00010890560900689294,0.0,0.7609115026289565
2024-01-23,0.0001091696630841632,0.0,0.7654447002629781
2024-01-24,0.00010897382430341551,0.0,0.7743004551431476
2024-01-25,0.0005452695065797375,0.0,0.7434141459346378
2024-01-26,0.0001090863708572698,0.0,0.7162684289135824
2024-01-29,-0.00013286468324926747,0.05119471325925273,0.7280526084379926
2024-01-30,4.286470927812503e-05,0.015842174686022337,0.6870677165093517
2024-01-31,-0.0016416719575829829,0.1387968504719449,0.7030006948249441
2024-02-01,0.0012186810187229304,0.09099791552516778,0.6324882967771059
2024-02-02,0.0035758142244710013,0.30253510966868224,0.5577867740252066
2024-02-05,0.004965698429593885,0.5266396779243803,0.5553914289954105
2024-02-06,0.007707620568771497,0.5338257130137686,0.5457156132967232
2024-02-07,0.004258200598545833,0.5628531601098303,0.5406280000572795
2024-02-08,0.006380245931974582,0.5781159998281615,0.5797136649843221
2024-02-09,-0.002455776005159821,0.4608590050470338,0.6092107665439448
2024-02-12,0.0015897695930444148,0.3723677003681657,0.6072962295392897
2024-02-13,-0.0032965823124574615,0.37811131138213083,0.595805302384593
2024-02-14,0.00698736452656996,0.4125840928462212,0.5721901764115217
2024-02-15,-0.0012211829896237828,0.48342947076543497,0.628790144717606
2024-02-16,-0.0032016396592454773,0.31362956584718216,0.616570745762271
2024-02-19,-5.241142656185494e-06,0.35028776271318707,0.5747933526092986
2024-02-20,0.005184406894021033,0.4756199421721041,0.5619337527750123
2024-02-21,0.008485865700459136,0.514198741674963,0.5259867586989031
2024-02-22,0.007019661996256343,0.6220397239032908,0.5743532374069592
2024-02-23,0.0027622426750200484,0.47694028777912245,0.6007917352293997
2024-02-26,-0.002111877836631808,0.3976247943118011,0.635442537153319
2024-02-27,0.0032447229751067287,0.2936723885400431,0.6203925432417613
2024-02-28,0.0035266008608328364,0.3388223702747162,0.6342814120382199
2024-02-29,0.007169122683777307,0.2971557638853405,0.6118379613297169
2024-03-01,0.0057691591195895104,0.36448611601084935,0.6527457235712696
2024-03-04,0.0037856840543737916,0.2417628292861913,0.7001528030012928
2024-03-05,0.0012208369832018803,0.0995415909961217,0.7419033030304085
2024-03-06,0.00021913258783157197,0.0,0.7342217069310176
2024-03-07,0.00043707236463275123,0.0,0.7365363192385701
2024-03-08,0.000109266033739841,0.0,0.7074664726604853
2024-03-11,0.0006043830286987144,0.07760058201854403,0.69670968035495
2024-03-12,-0.00021410706028784487,0.1098709589351502,0.7046098887367986
2024-03-13,-0.0009455981115454347,0.08617033378960415,0.7170591282180511
2024-03-14,0.00011786334985850844,0.048822615345846865,0.7167061933113996
2024-03-15,-0.00046159307968281606,0.04988142006580121,0.6583666105385328
2024-03-18,-0.0003173033560990421,0.22490016838440152,0.6161661086785785
2024-03-19,0.002881885953704609,0.3515016739642647,0.5825418302183462
2024-03-20,0.007702782871508938,0.4523745093449616,0.5454523384885791
2024-03-21,0.0044906222577666965,0.5636429845342628,0.5764516967953692
2024-03-22,-0.0027756811811947887,0.4706449096138924,0.5875333290931206
2024-03-25,0.000779948336106433,0.4374000127206382,0.5908402172069475
2024-03-26,0.003501293637543032,0.4274793483791577,0.5746981931668942
2024-03-27,0.0029151456439783763,0.4759054204993175,0.5835923951508272
2024-03-28,0.0010500409929604436,0.44922281454751856,0.6407703312490892
2024-03-29,-1.4745378853950066e-07,0.2776890062527324,0.6641976420137172
2024-04-01,-0.0006204730391652955,0.2074070739588484,0.6761323484198895
2024-04-02,0.0002536598259233181,0.17160295474033171,0.6550106264105844
2024-04-03,-0.0005615767635190908,0.2349681207682469,0.593002259942081
2024-04-04,0.0026660733307828912,0.42099322017375707,0.545315211160442
2024-04-05,0.0004767165619446483,0.564054366518674,0.4714047437350639
2024-04-08,0.008867070149399895,0.7857857687948083,0.4968564252249414
2024-04-09,-0.001502321608596327,0.7094307243251758,0.5289419573176546
2024-04-10,-0.007628920944065735,0.6131741280470363,0.5139814769865451
2024-04-11,0.006208656722029962,0.6580555690403649,0.46896672086978713
2024-04-12,-0.010483560984244373,0.7930998373906386,0.4759406666018583
2024-04-15,-0.011719465078229043,0.7721780001944252,0.4205901653174664
2024-04-16,-0.017163648917553634,0.9382295040476009,0.36684759160019687
2024-04-17,-0.0161157257196404,1.0,0.37972485310701015
2024-04-18,-0.0157564098371959,1.0,0.41127418140074967
2024-04-19,-0.009677020741784892,0.966177455797751,0.40624228587643973
2024-04-22,0.00529861014378789,0.9812731423706809,0.38563559441793377
2024-04-23,0.0084764797488186,1.0,0.40099515492850035
2024-04-24,-0.0030198479666011567,0.997014535214499,0.43970279261855577
2024-04-25,0.002609816836632884,0.8808916221443328,0.45338254505251324
2024-04-26,0.006390245125350547,0.8398523648424603,0.45880577618578355
2024-04-29,-0.01152595801924015,0.8235826714426494,0.5214231626310413
2024-04-30,-0.011707594106076384,0.6357305121068763,0.5332540706890802
2024-05-01,0.0014534872644865273,0.6002377879327596,0.5336596637772382
2024-05-02,0.009508986580195007,0.5990210086682856,0.5722647804092199
2024-05-03,0.009302463378252074,0.48320565877234034,0.6657751612917663
2024-05-06,0.0007612908057190977,0.20267451612470122,0.7532349846644364
2024-05-07,0.00010927760525825114,0.0,0.7593416952630923
2024-05-08,0.000218621931648455,0.0,0.7690812103794461
2024-05-09,0.0005462089115930713,0.0,0.7791979814291535
2024-05-10,0.0,0.0,0.7999458983304369
2024-05-13,0.00021854535703380584,0.0,0.7978161463558374
2024-05-14,0.0001089772646634124,0.0,0.798072188982253
2024-05-15,0.00010941790399088269,0.0,0.8374686176961252
2024-05-16,0.00043662831003854485,0.0,0.8511458635214488
2024-05-17,0.00010926773072461593,0.0,0.8234135975422084
2024-05-20,0.0002178784804256484,0.0,0.7896906081039818
2024-05-21,0.000109231993291381,0.0,0.7797335294679711
2024-05-22,0.00021816888405390422,0.0,0.8104761364674032
2024-05-23,0.0006541831018458399,0.0,0.8008716974112342
2024-05-24,0.00010912485211012068,0.0,0.7655918526306057
2024-05-27,0.0,0.0,0.7742607552205928
2024-05-28,-0.00010911294517612635,0.0,0.757260405688912
2024-05-29,0.00021824970422024137,0.0,0.7157685589151291
2024-05-30,0.00034544279403591103,0.05269432325461265,0.6310951666558202
2024-05-31,-0.0013220099032598509,0.3067145000325394,0.6373817111797316
2024-06-03,0.0007602035751022676,0.28785486646080516,0.6544435439568353
2024-06-04,0.002263515183053583,0.23666936812949402,0.6155313392006427
2024-06-05,0.003438190374527841,0.35340598239807186,0.6031115320249041
2024-06-06,-9.695173115110487e-05,0.3906654039252878,0.6480835742467032
2024-06-07,-0.002545494594422821,0.2557492772598906,0.6545639738918954
2024-06-10,0.0009653864270395396,0.236308078324314,0.6620262215442663
2024-06-11,0.002558631651057508,0.21392133536720126,0.6532069895704042
2024-06-12,0.001790615210062978,0.24037903128878735,0.6761184028729911
2024-06-13,0.0005097031831414061,0.17164479138102684,0.7078896856255564
2024-06-14,0.000966087408782174,0.07633094312333077,0.7025658068949686
2024-06-17,0.0009406348869613329,0.09230257931509422,0.7184351640536366
2024-06-18,0.00010563163054508769,0.044694507839090236,0.7238208933314696
2024-06-19,-9.706947695116801e-08,0.028537320005591282,0.6984670383375681
2024-06-20,-0.00030216401232143413,0.10459888498729586,0.6677595780413006
2024-06-21,-0.0019230249436381847,0.19672126587609828,0.6191949511770372
2024-06-24,-0.0029504105082121357,0.3424151464688886,0.6443248933916289
2024-06-25,-0.00018376855297121602,0.26702531982511335,0.6380679071350701
2024-06-26,3.445060343171653e-05,0.28579627859478973,0.6223989612441629
2024-06-27,0.0023405995736185243,0.33280311626751125,0.6205512558090968
2024-06-28,-0.0014227849795086219,0.3383462325727098,0.6032891187946416
2024-07-01,0.0019191615204118188,0.39013264361607514,0.5778804028815149
2024-07-02,0.007757696363368278,0.46635879135545544,0.5641069438957818
2024-07-03,0.006527697722696061,0.5076791683126548,0.605835338896728
2024-07-04,-1.4493119601187557e-07,0.382493983309816,0.6288374683457051
2024-07-05,0.0017989589575132061,0.3134875949628848,0.6287062336107077
2024-07-08,0.002412252283938483,0.3138812991678771,0.6449435915184505
2024-07-09,0.0024284643414054655,0.2651692254446486,0.6727755168655616
2024-07-10,0.0012094383522480519,0.1816734494033153,0.6943739826405493
2024-07-11,0.0004642976718843788,0.11687805207835222,0.6856798031968829
2024-07-12,-6.64558456862614e-05,0.14296059040935127,0.6736521013198083
2024-07-15,0.0015156381091952816,0.17904369604057502,0.6775334794693064
2024-07-16,-0.0012338364417356109,0.1673995615920808,0.6488606207261203
2024-07-17,-0.0034821905434765277,0.25341813782163924,0.6083387293921011
2024-07-18,-0.00932612123124411,0.3749838118236968,0.5462402373212731
2024-07-19,-0.006779693293442939,0.5612792880361807,0.5140395048656287
2024-07-22,0.0006371344796148501,0.6578814854031141,0.4841464711548198
2024-07-23,-0.009458704131908111,0.7475605865355407,0.49184584238892565
2024-07-24,-0.01074889584271329,0.7244624728332232,0.4489156134033791
2024-07-25,-0.0017537608071215884,0.8532531597898627,0.35801412814045835
2024-07-26,0.0063333179881336,1.0,0.3365220531394608
2024-07-29,0.0032697111716321,1.0,0.38308036115368094
2024-07-30,0.0045651441705281,1.0,0.37091144304863416
2024-07-31,-0.0280585631969085,1.0,0.3752448711828794
2024-08-01,-0.0428889600658029,1.0,0.3577882493833029
2024-08-02,-0.0160263357455522,1.0,0.3591918279640744
2024-08-05,-0.0211161413540939,1.0,0.28243475009639524
2024-08-06,0.0025655852952229,1.0,0.13290543351561315
2024-08-07,0.0008304017756165,1.0,0.24209956685618686
2024-08-08,0.0048604482644128,1.0,0.2643096243700748
2024-08-09,0.0112552098316394,1.0,0.3311978345449576
2024-08-12,0.0055667474845245,1.0,0.388086216567382
2024-08-13,0.0004500588236854,1.0,0.40351006934769656
2024-08-14,0.011335966921251264,0.9894697919569104,0.4422170858014313
2024-08-15,0.0006909636274751897,0.873348742595706,0.5532460237952087
2024-08-16,0.005773735030910451,0.5402619286143739,0.6501972029402671
2024-08-19,0.001476770332445652,0.24940839117919889,0.6956446382657431
2024-08-20,0.0012840623657400995,0.11306608520277084,0.7497876636139058
2024-08-21,0.00021830043030002244,0.0,0.7555204324841892
2024-08-22,0.0,0.0,0.7325678761812663
2024-08-23,0.0004292686622674942,0.002296371456201207,0.7082099604669833
2024-08-26,8.155729377499293e-05,0.0753701185990503,0.7054160333632262
2024-08-27,-0.00022346009664299068,0.08375189991032139,0.6916958935012751
2024-08-28,0.0005102186571101812,0.12491231949617465,0.6845739152569155
2024-08-29,-0.0007336143624000017,0.14627825422925367,0.6518253406476288
2024-08-30,-0.004679060183796864,0.2445239780571138,0.6660706062655987
2024-09-02,-4.031679127063012e-06,0.20178818120320408,0.5547432132658934
2024-09-03,-0.005253042314520311,0.5357703602023199,0.52644696623593
2024-09-04,0.0018322349914926585,0.62065910129221,0.5011477358794392
2024-09-05,-0.0025320584730375733,0.6965567923616826,0.5577213564796344
2024-09-06,-0.001704744734437824,0.5268359305610969,0.5763175060887846
2024-09-09,0.0015017272124613192,0.4710474817336462,0.562442708563975
2024-09-10,0.0025065248239556923,0.5126718743080749,0.5983067883032962
2024-09-11,0.003712354099644587,0.40507963509011147,0.6128948528849494
2024-09-12,0.003328029620350578,0.3613154413451519,0.6409929657619073
2024-09-13,0.003046925473043915,0.27702110271427804,0.6748660952016542
2024-09-16,0.0002912919601946604,0.1754017143950375,0.7394822895673682
2024-09-17,0.00010942621019971455,0.0,0.7353266246673192
2024-09-18,0.00021811741560906484,0.0,0.7632590446812306
2024-09-19,0.0002182475768164327,0.0,0.7469369129372678
2024-09-20,0.00043639991041000137,0.0,0.7693844836340935
2024-09-23,0.00010869716764849713,0.0,0.792041500293695
2024-09-24,0.0001091293299770868,0.0,0.796339659395982
2024-09-25,0.00021796848752786424,0.0,0.812729209000365
2024-09-26,0.0,0.0,0.8024989666656523
2024-09-27,0.0003270146307090549,0.0,0.7871349719436903
2024-09-30,0.00010879176803046953,0.0,0.7521581646794123
2024-10-01,0.00022971553692441304,0.0,0.7053440197143521
2024-10-02,0.0001773120566231004,0.0839679408569437,0.6751594989002865
2024-10-03,-0.00010880778735480477,0.17452150329914062,0.6437590100497089
2024-10-04,-0.00036179825476508195,0.2687229698508733,0.6392312937657074
2024-10-07,-0.0007305662260003681,0.2823061187028778,0.6499747803301172
2024-10-08,-0.0008473142489016581,0.25007565900964834,0.611680639470476
2024-10-09,0.0007699013586458683,0.364958081588572,0.581055410964108
2024-10-10,0.0023322679221817137,0.4568337671076762,0.5839274521704547
2024-10-11,0.003594116794020197,0.4482176434886359,0.5793058227217258
2024-10-14,0.004811182828442145,0.4620825318348226,0.5667548375115186
2024-10-15,-0.0005465146771661304,0.4997354874654444,0.5390533802312499
2024-10-16,0.004974383101573444,0.5828398593062503,0.5177808264241915
2024-10-17,-0.00344275925103381,0.6466575207274254,0.5478867612339059
2024-10-18,0.003278468789271379,0.5563397162982824,0.5136378834462874
2024-10-21,-0.0037156522267407996,0.659086349661138,0.5211277536358591
2024-10-22,-0.00032585457791783586,0.6366167390924229,0.5216907878452507
2024-10-23,-0.0018561935357228683,0.634927636464248,0.524754418342502
2024-10-24,0.0008108139149703805,0.625736744972494,0.5123569744325136
2024-10-25,0.0008496931369345105,0.6629290767024593,0.5097621733184635
2024-10-28,0.0035842452189237864,0.6707134800446095,0.43562269539469456
2024-10-29,-0.0021084052905866613,0.8931319138159164,0.4088539104480549
2024-10-30,-0.002298402992892689,0.9734382686558354,0.3836423859787397
2024-10-31,-0.0153088969588509,1.0,0.34594547134046016
2024-11-01,-0.004397056462079,1.0,0.34317724056512694
2024-11-04,-0.0096026197933713,1.0,0.3259320723332736
2024-11-05,0.0183099131383878,1.0,0.3243689584509021
2024-11-06,0.0052732284802712,1.0,0.3510801559979646
2024-11-07,0.0157269531680198,1.0,0.3836754972620948
2024-11-08,-0.012733680575558,1.0,0.3891668874830863
2024-11-11,-0.0070447811595651,1.0,0.40036624469664167
2024-11-12,-0.012365661817507098,0.9989012659100751,0.3850538425670405
2024-11-13,-0.0090518293168961,1.0,0.3833983566044666
2024-11-14,-0.0137974697499173,1.0,0.3956176254673272
2024-11-15,-0.0055117792443695,1.0,0.43035219295485144
2024-11-18,0.007233032453731052,0.9089434211354457,0.40308718810714245
2024-11-19,0.014951667621319057,0.9907384356785727,0.41582959497196265
2024-11-20,0.012691763432334264,0.9525112150841122,0.39816261291233224
2024-11-21,0.0148929083545483,1.0,0.4065058656707458
2024-11-22,0.0014984840365325134,0.9804824029877626,0.4085884918844085
2024-11-25,0.008686982844573893,0.9742345243467746,0.45151268593496596
2024-11-26,-0.008338102765080312,0.8454619421951022,0.4682083109448955
2024-11-27,0.008079453883386514,0.7953750671653135,0.4598208194434196
2024-11-28,0.0,0.8205375416697411,0.4681951882018365
2024-11-29,0.004654680989732882,0.7954144353944906,0.4998959892829979
2024-12-02,0.003930092134726436,0.7003120321510063,0.5133652279229752
2024-12-03,-0.003047520552768999,0.6599043162310744,0.519853848332576
2024-12-04,0.009947906805446915,0.6404384550022721,0.49128315665992334
2024-12-05,0.01709794512574778,0.72615053002023,0.49654928452210156
2024-12-06,-0.0035185616604453394,0.7103521464336954,0.5468664454122718
2024-12-09,0.000592538777698309,0.5594006637631846,0.5437533993826533
2024-12-10,-0.0021728367216754703,0.5687398018520401,0.5126789815904615
2024-12-11,-0.0007517973563563252,0.6619630552286154,0.5299802075184189
2024-12-12,-0.004929584216323117,0.6100593774447434,0.5109996872606616
2024-12-13,-0.002852962544384369,0.6670009382180153,0.516748727747567
2024-12-16,0.0008131176805219458,0.6497538167572992,0.48688333937461514
2024-12-17,-0.0011226640832742245,0.7393499818761546,0.4684480855989537
2024-12-18,-0.019800695685781276,0.794655743203139,0.46493826159573176
2024-12-19,-0.01952985700306038,0.8051852152128047,0.34980358765906994
2024-12-20,0.0011924153145046,1.0,0.323344054189552
2024-12-23,0.0063690851277667,1.0,0.34470210722161104
2024-12-24,0.0073638205219058,1.0,0.35139979285548945
2024-12-25,-3.813845002781813e-06,1.0,0.3794830082561582
2024-12-26,-0.0035729128969373,1.0,0.36886951755531583
2024-12-27,-0.0143190992695113,1.0,0.40591642753681234
2024-12-30,-0.007263303868988227,0.982250717389563,0.3933615877274843
2024-12-31,0.0072573456032656,1.0,0.37745344434435385
2025-01-01,-2.464545314603384e-06,1.0,0.3986452169731715
2025-01-02,0.0042986466433602,1.0,0.43674643151837905
2025-01-03,-0.000805922888977009,0.8897607054448629,0.4651613076921847
2025-01-06,0.005324351771862408,0.8045160769234458,0.4890672175572221
2025-01-07,-0.0017481077912953882,0.7327983473283337,0.4971498583777437
2025-01-08,-0.011250869830740955,0.7085504248667689,0.47007473412636586
2025-01-09,-7.926901607225487e-06,0.7897757976209026,0.44328684612253116
2025-01-10,-0.003493945760450421,0.8701394616324065,0.45252452934582654
2025-01-13,-0.0005812669079058474,0.8424264119625204,0.4541088458929922
2025-01-14,0.01814472781447281,0.8376734623210234,0.4570454974037926
2025-01-15,0.020812964847291206,0.8288635077886224,0.47250264648594953
2025-01-16,0.015251235848274147,0.7824920605421515,0.5564368255012174
2025-01-17,0.0031030495960529666,0.5306895234963478,0.553522025990461
2025-01-20,-9.567845939161824e-07,0.5394339220286172,0.5448404925092878
2025-01-21,0.0040146477375714576,0.5654785224721367,0.5607776089627601
2025-01-22,0.0032251899975875844,0.5176671731117198,0.5786799385311614
2025-01-23,0.0034411116200055783,0.4639601844065159,0.6229644691995375
2025-01-24,0.002164596752581874,0.3311065924013875,0.6498591365659548
2025-01-27,-0.0034463203274877887,0.25042259030213554,0.6666139553927678
2025-01-28,0.0021567104259762097,0.20015813382169667,0.5967688354288776
2025-01-29,0.005300422508386541,0.4096934937133673,0.5841790226978627
2025-01-30,0.0008795744964699284,0.44746293190641195,0.5853973444930635
2025-01-31,-0.00152274177996008,0.44380796652080967,0.5383751246910449
2025-02-03,-0.006308705396156311,0.5848746259268655,0.520326240467194
2025-02-04,0.013405992899680287,0.6390212785984181,0.4608832441198616
2025-02-05,0.0080584190675514,0.8173502676404153,0.4905404578766738
2025-02-06,0.002743607104018824,0.7283786263699787,0.5299986174029379
2025-02-07,0.0016468637683179645,0.6100041477911865,0.508039924302449
2025-02-10,-0.0029724519612307015,0.6758802270926529,0.4920487393764725
2025-02-11,-0.0003913739105804051,0.7238537818705826,0.5381809440131551
2025-02-12,0.001042639656750024,0.5854571679605348,0.5430655633023801
2025-02-13,0.010276112091474339,0.5708033100928598,0.5242907956704355
2025-02-14,0.005756688776898272,0.6271276129886937,0.547663335487343
2025-02-17,-2.1891942026881877e-06,0.557009993537971,0.5607101903659754
2025-02-18,0.0004352048859686753,0.517869428902074,0.5834335511952007
2025-02-19,-0.00039889854042142806,0.449699346414398,0.5451746558184067
2025-02-20,-0.002399853002191867,0.5644760325447798,0.5280681793238625
2025-02-21,-0.0017848416710749251,0.6157954620284125,0.5302124257056396
2025-02-24,-0.008076655022444378,0.6093627228830811,0.5148252331999225
2025-02-25,-0.004844462545544764,0.6555243004002327,0.516595991453629
2025-02-26,-0.010555601314550694,0.6502120256391131,0.5135028131189321
2025-02-27,-0.0018562457830966323,0.6594915606432038,0.5127681346595696
2025-02-28,-0.013067005600432767,0.6616955960212912,0.43825476581917133
2025-03-03,0.0003294364049047065,0.8852357025424861,0.43454662008697137
2025-03-04,-0.004748967740450581,0.8963601397390859,0.40990401437229845
2025-03-05,-0.00515560167039078,0.9702879568831047,0.42336845438017534
2025-03-06,-0.011249032693019065,0.929894636859474,0.40611338418494947
2025-03-07,-0.006073476013248319,0.9816598474451517,0.37415075516333784
2025-03-10,0.0012007622292344,1.0,0.391436625230682
2025-03-11,-0.0047462675970436,1.0,0.3836054520452407
2025-03-12,0.0008860286825699,1.0,0.39051127688837617
2025-03-13,0.0248095403441049,1.0,0.4423047744917261
2025-03-14,0.002036141956864896,0.8730856765248217,0.5150141477725602
2025-03-17,0.011803227318178443,0.6549575566823196,0.5547469041938538
2025-03-18,-0.0002326067081940994,0.5357592874184388,0.602865936112955
2025-03-19,-0.001339980921881477,0.391402191661135,0.6096362194935737
2025-03-20,-3.4353022341472247e-06,0.3710913415192789,0.6229920683430312
2025-03-21,0.0003181356376032769,0.3310237949709064,0.6497394490668296
2025-03-24,0.0019478463767251793,0.25078165279951137,0.6738518718573931
2025-03-25,0.000282584960248049,0.17844438442782062,0.7057705026714154
2025-03-26,-0.00014027499747962027,0.0826884919857539,0.7021020937287658
2025-03-27,0.00017688350996700053,0.09369371881370281,0.7053616768041803
2025-03-28,-0.00044794573223605846,0.08391496958745925,0.643497210228978
2025-03-31,0.0021917019079270715,0.2695083693130661,0.6161584630739275
2025-04-01,5.380668067861458e-05,0.3515246107782175,0.6352260789411351
2025-04-02,-0.0018279913947212164,0.29432176317659464,0.6714590348664929
2025-04-03,-0.008470304987020194,0.18562289540052124,0.6715909802329366
2025-04-04,-0.0021355887217976727,0.1852270593011902,0.6371064051236276
2025-04-07,-0.00026782923510281994,0.2886807846291173,0.6043471258663586
2025-04-08,-0.0006058705026049052,0.38695862240092416,0.6296437918658289
2025-04-09,0.005951139184405929,0.3110686244025135,0.6692396295164585
2025-04-10,-0.0005291152073113284,0.19228111145062443,0.7516666952140283
2025-04-11,0.00043698951944937114,0.0,0.7349330117513443
